URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,552,TOR,,3,CLE,L. James makes 2-pt dunk at rim (assist by K. Irving),10,L. James - jamesle01,2-pt dunk,make,0.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,552,TOR,Toronto full timeout,3,CLE,,10,,,,,,,,,,,,,,TOR,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,537,TOR,S. Ibaka makes 2-pt layup at rim (assist by D. DeRozan),5,CLE,,10,S. Ibaka - ibakase01,2-pt layup,make,0.0,D. DeRozan - derozde01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,514,TOR,,5,CLE,K. Irving makes 2-pt jump shot from 5 ft,12,K. Irving - irvinky01,2-pt jump shot,make,5.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,503,TOR,J. Valaninas makes 2-pt jump shot from 4 ft (assist by K. Lowry),7,CLE,,12,J. Valančiūnas - valanjo01,2-pt jump shot,make,4.0,K. Lowry - lowryky01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,493,TOR,,7,CLE,T. Thompson misses 2-pt layup from 4 ft,12,T. Thompson - thomptr01,2-pt layup,miss,4.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,492,TOR,Defensive rebound by J. Valaninas,7,CLE,,12,,,,,,,,,,J. Valančiūnas - valanjo01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,487,TOR,D. Carroll makes 3-pt jump shot from 26 ft (assist by K. Lowry),10,CLE,,12,D. Carroll - carrode01,3-pt jump shot,make,26.0,K. Lowry - lowryky01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,464,TOR,,10,CLE,K. Love misses 2-pt jump shot from 18 ft,12,K. Love - loveke01,2-pt jump shot,miss,18.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,463,TOR,Defensive rebound by D. DeRozan,10,CLE,,12,,,,,,,,,,D. DeRozan - derozde01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,450,TOR,Shooting foul by J. Smith (drawn by D. DeRozan),10,CLE,,12,,,,,,,shooting,J. Smith - smithjr01,D. DeRozan - derozde01,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,450,TOR,D. DeRozan makes free throw 1 of 2,11,CLE,,12,,,,,,,,,,,,,,,D. DeRozan - derozde01,make,1 of 2,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,450,TOR,D. DeRozan makes free throw 2 of 2,12,CLE,,12,,,,,,,,,,,,,,,D. DeRozan - derozde01,make,2 of 2,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,436,TOR,,12,CLE,L. James makes 2-pt layup at rim (assist by K. Love),14,L. James - jamesle01,2-pt layup,make,0.0,K. Love - loveke01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,410,TOR,K. Lowry misses 2-pt jump shot from 17 ft,12,CLE,,14,K. Lowry - lowryky01,2-pt jump shot,miss,17.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,410,TOR,,12,CLE,Defensive rebound by K. Love,14,,,,,,,,,,K. Love - loveke01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,408,TOR,,12,CLE,Personal foul by K. Lowry (drawn by L. James),14,,,,,,,personal,K. Lowry - lowryky01,L. James - jamesle01,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,390,TOR,,12,CLE,K. Irving makes 2-pt jump shot from 5 ft (assist by L. James),16,K. Irving - irvinky01,2-pt jump shot,make,5.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,372,TOR,J. Valaninas misses 2-pt jump shot from 11 ft,12,CLE,,16,J. Valančiūnas - valanjo01,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,371,TOR,,12,CLE,Defensive rebound by J. Smith,16,,,,,,,,,,J. Smith - smithjr01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,363,TOR,,12,CLE,K. Irving misses 3-pt jump shot from 25 ft,16,K. Irving - irvinky01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,362,TOR,Defensive rebound by S. Ibaka,12,CLE,,16,,,,,,,,,,S. Ibaka - ibakase01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,352,TOR,D. DeRozan misses 2-pt jump shot from 18 ft,12,CLE,,16,D. DeRozan - derozde01,2-pt jump shot,miss,18.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,351,TOR,,12,CLE,Defensive rebound by K. Love,16,,,,,,,,,,K. Love - loveke01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,341,TOR,,12,CLE,K. Love makes 2-pt jump shot from 21 ft (assist by J. Smith),18,K. Love - loveke01,2-pt jump shot,make,21.0,J. Smith - smithjr01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,341,TOR,,12,CLE,Shooting foul by S. Ibaka (drawn by K. Love),18,,,,,,,shooting,S. Ibaka - ibakase01,K. Love - loveke01,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,341,TOR,P. Tucker enters the game for D. Carroll,12,CLE,,18,,,,,,,,,,,,,,,,,,P. Tucker - tuckepj01,D. Carroll - carrode01,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,341,TOR,P. Patterson enters the game for S. Ibaka,12,CLE,,18,,,,,,,,,,,,,,,,,,P. Patterson - pattepa01,S. Ibaka - ibakase01,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,341,TOR,,12,CLE,K. Love makes free throw 1 of 1,19,,,,,,,,,,,,,,,K. Love - loveke01,make,1 of 1,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,325,TOR,Turnover by P. Patterson (traveling),12,CLE,,19,,,,,,,,,,,,,,,,,,,,P. Patterson - pattepa01,traveling,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,310,TOR,,12,CLE,J. Smith makes 3-pt jump shot from 31 ft (assist by K. Irving),22,J. Smith - smithjr01,3-pt jump shot,make,31.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,295,TOR,P. Tucker misses 3-pt jump shot from 24 ft,12,CLE,,22,P. Tucker - tuckepj01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,294,TOR,,12,CLE,Defensive rebound by K. Irving,22,,,,,,,,,,K. Irving - irvinky01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,294,TOR,,12,CLE,L. James misses 2-pt layup from 1 ft,22,L. James - jamesle01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,293,TOR,Defensive rebound by D. DeRozan,12,CLE,,22,,,,,,,,,,D. DeRozan - derozde01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,286,TOR,D. DeRozan makes 2-pt layup from 1 ft,14,CLE,,22,D. DeRozan - derozde01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,278,TOR,,14,CLE,Cleveland full timeout,22,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,270,TOR,,14,CLE,Personal foul by P. Tucker,22,,,,,,,personal,P. Tucker - tuckepj01,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,262,TOR,,14,CLE,Turnover by K. Irving (bad pass),22,,,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,bad pass,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,238,TOR,K. Lowry makes 2-pt layup at rim (assist by P. Patterson),16,CLE,,22,K. Lowry - lowryky01,2-pt layup,make,0.0,P. Patterson - pattepa01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,221,TOR,,16,CLE,T. Thompson misses 2-pt jump shot from 6 ft,22,T. Thompson - thomptr01,2-pt jump shot,miss,6.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,220,TOR,Defensive rebound by J. Valaninas,16,CLE,,22,,,,,,,,,,J. Valančiūnas - valanjo01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,214,TOR,Turnover by D. DeRozan (bad pass; steal by T. Thompson),16,CLE,,22,,,,,,,,,,,,,,,,,,,,D. DeRozan - derozde01,bad pass,steal,T. Thompson - thomptr01,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,198,TOR,,16,CLE,K. Irving makes 3-pt jump shot from 26 ft,25,K. Irving - irvinky01,3-pt jump shot,make,26.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,192,TOR,Personal foul by K. Love (drawn by D. DeRozan),16,CLE,,25,,,,,,,personal,K. Love - loveke01,D. DeRozan - derozde01,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,192,TOR,,16,CLE,I. Shumpert enters the game for J. Smith,25,,,,,,,,,,,,,,,,,,I. Shumpert - shumpim01,J. Smith - smithjr01,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,180,TOR,P. Patterson misses 2-pt jump shot from 9 ft,16,CLE,,25,P. Patterson - pattepa01,2-pt jump shot,miss,9.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,179,TOR,,16,CLE,Defensive rebound by T. Thompson,25,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,170,TOR,,16,CLE,Turnover by K. Irving (lost ball; steal by K. Lowry),25,,,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,lost ball,steal,K. Lowry - lowryky01,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,154,TOR,Offensive foul by J. Valaninas (drawn by L. James),16,CLE,,25,,,,,,,offensive,J. Valančiūnas - valanjo01,L. James - jamesle01,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,154,TOR,Turnover by J. Valaninas (offensive foul),16,CLE,,25,,,,,,,,,,,,,,,,,,,,J. Valančiūnas - valanjo01,offensive foul,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,154,TOR,C. Joseph enters the game for J. Valaninas,16,CLE,,25,,,,,,,,,,,,,,,,,,C. Joseph - josepco01,J. Valančiūnas - valanjo01,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,154,TOR,S. Ibaka enters the game for K. Lowry,16,CLE,,25,,,,,,,,,,,,,,,,,,S. Ibaka - ibakase01,K. Lowry - lowryky01,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,154,TOR,,16,CLE,C. Frye enters the game for K. Love,25,,,,,,,,,,,,,,,,,,C. Frye - fryech01,K. Love - loveke01,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,152,TOR,,16,CLE,Turnover by K. Irving (step out of bounds),25,,,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,step out of bounds,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,143,TOR,P. Patterson misses 3-pt jump shot from 25 ft,16,CLE,,25,P. Patterson - pattepa01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,142,TOR,,16,CLE,Defensive rebound by I. Shumpert,25,,,,,,,,,,I. Shumpert - shumpim01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,132,TOR,,16,CLE,I. Shumpert misses 2-pt layup from 1 ft,25,I. Shumpert - shumpim01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,132,TOR,,16,CLE,Offensive rebound by T. Thompson,25,,,,,,,,,,T. Thompson - thomptr01,offensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,132,TOR,,16,CLE,Shooting foul by D. DeRozan (drawn by T. Thompson),25,,,,,,,shooting,D. DeRozan - derozde01,T. Thompson - thomptr01,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,132,TOR,,16,CLE,T. Thompson makes free throw 1 of 2,26,,,,,,,,,,,,,,,T. Thompson - thomptr01,make,1 of 2,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,132,TOR,,16,CLE,T. Thompson misses free throw 2 of 2,26,,,,,,,,,,,,,,,T. Thompson - thomptr01,miss,2 of 2,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,132,TOR,,16,CLE,K. Korver enters the game for L. James,26,,,,,,,,,,,,,,,,,,K. Korver - korveky01,L. James - jamesle01,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,131,TOR,Defensive rebound by P. Tucker,16,CLE,,26,,,,,,,,,,P. Tucker - tuckepj01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,117,TOR,P. Patterson misses 2-pt jump shot from 15 ft,16,CLE,,26,P. Patterson - pattepa01,2-pt jump shot,miss,15.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,116,TOR,,16,CLE,Defensive rebound by T. Thompson,26,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,103,TOR,,16,CLE,I. Shumpert makes 2-pt dunk at rim (assist by K. Irving),28,I. Shumpert - shumpim01,2-pt dunk,make,0.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,84,TOR,D. DeRozan makes 2-pt jump shot from 6 ft,18,CLE,,28,D. DeRozan - derozde01,2-pt jump shot,make,6.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,68,TOR,,18,CLE,Shooting foul by C. Joseph (drawn by K. Irving),28,,,,,,,shooting,C. Joseph - josepco01,K. Irving - irvinky01,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,68,TOR,,18,CLE,K. Irving makes free throw 1 of 2,29,,,,,,,,,,,,,,,K. Irving - irvinky01,make,1 of 2,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,68,TOR,N. Powell enters the game for P. Tucker,18,CLE,,29,,,,,,,,,,,,,,,,,,N. Powell - powelno01,P. Tucker - tuckepj01,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,68,TOR,,18,CLE,K. Irving makes free throw 2 of 2,30,,,,,,,,,,,,,,,K. Irving - irvinky01,make,2 of 2,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,57,TOR,C. Joseph misses 2-pt jump shot from 16 ft,18,CLE,,30,C. Joseph - josepco01,2-pt jump shot,miss,16.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,56,TOR,,18,CLE,Defensive rebound by T. Thompson,30,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,46,TOR,,18,CLE,I. Shumpert misses 2-pt jump shot from 23 ft,30,I. Shumpert - shumpim01,2-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,46,TOR,Defensive rebound by Team,18,CLE,,30,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/201705010CLE.html,playoff,Quicken Loans Arena Cleveland Ohio,2017-05-01,7:00 PM,CLE,1,29,TOR,N. Powell misses 2-pt jump shot from 6 ft,18,CLE,,30,N. Powell - powelno01,2-pt jump shot,miss,6.0,,,,,,,,,,,,,,,,,,,,,,
